seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
46,0.04,0.1,0.0,0.02126941613121336,0.052510547159520304,0.00260533017805864,0.055115877337578945,0.23853724813325017,12.631263522712127,16,750
46,0.04,0.1,0.05,7.549160763868455,8.449292800695355,0.6916847904424133,9.14097759113777,0.002184482365393717,4.181467019946861,16,750
46,0.04,0.1,0.12,8.223347956191754,8.386039701929704,2.3324378570689523,10.718477558998657,0.0027300108292919612,3.8766236881435154,16,750
46,0.04,0.1,0.22,6.5497855076362645,6.576202433278123,3.831835959768813,10.408038393046937,0.003017781938894225,3.5323822371620333,16,750
46,0.04,0.1,0.3,5.666634436096059,5.668605507329565,4.162843204386668,9.831448711716234,0.0028852344325658837,2.8106215417642817,16,750
46,0.04,0.12,0.0,0.0,0.008918299095555082,0.0,0.008918299095555082,0.23455700779993932,11.394728560557361,16,750
46,0.04,0.12,0.05,7.349031024473416,8.72826614921953,0.6430680720510524,9.371334221270583,0.0023094801249770236,4.917755701263827,16,750
46,0.04,0.12,0.12,8.260431800203916,8.61422350509167,2.186135242948915,10.800358748040585,0.003245858718459005,4.684448404535033,16,750
46,0.04,0.12,0.22,6.900068916619307,6.921501874463891,3.572240512877618,10.49374238734151,0.003842392620756153,3.3432496801988707,16,750
46,0.04,0.12,0.3,6.137948198199818,6.143609657361013,4.0593028773566395,10.202912534717653,0.00360559305345455,2.6245070181606245,16,750
46,0.04,0.16,0.0,0.007976814624576667,0.00797681462247124,0.020933910047978843,0.028910724670450083,0.2280051780981662,11.590148085219619,16,750
46,0.04,0.16,0.05,8.013153006951509,9.236717371599028,1.3137599574741183,10.550477329073146,0.0032431630571851085,5.136763054859106,16,750
46,0.04,0.16,0.12,7.405022090925572,7.660787626461061,2.7162900209299847,10.377077647391046,0.005156830147920463,4.2903356862063715,16,750
46,0.04,0.16,0.22,6.6070260963701255,6.652484103163505,3.6915731739349473,10.344057277098452,0.004860132911151801,3.5325646406237254,16,750
46,0.04,0.16,0.3,6.023118336454495,6.038659706609572,4.3028336432691745,10.341493349878746,0.004063877053058439,2.893850219347391,16,750
46,0.04,0.28,0.0,0.0,0.0006067404095062567,0.0010171466526698314,0.0016238870621760881,0.2484984531771238,12.797250156762367,16,750
46,0.04,0.28,0.05,7.284041198880787,8.38154377639404,1.2429663499430355,9.624510126337075,0.008494667114638681,4.4959217039241635,16,750
46,0.04,0.28,0.12,7.02461197241992,7.118002109101984,3.013292125653945,10.131294234755929,0.005169574872711299,3.969971250238399,16,750
46,0.04,0.28,0.22,6.203128985747288,6.208823463112072,3.752435219013294,9.961258682125365,0.00295248445347261,3.631643629054272,16,750
46,0.04,0.28,0.3,5.431409803991967,5.431409803984249,4.138629322851607,9.570039126835855,0.002132353528575535,3.5564650017013597,16,750
46,0.04,0.42,0.0,0.0,0.0,0.0,0.0,0.2538872218753998,11.735633523223667,16,750
46,0.04,0.42,0.05,7.971880245796154,10.04593281498467,0.613483099793756,10.659415914778426,0.0021647751396428883,3.9825718838586868,16,750
46,0.04,0.42,0.12,7.069320656496883,7.204788887684417,2.228171942849153,9.43296083053357,0.002504969756350285,2.938873844263645,16,750
46,0.04,0.42,0.22,7.10254325584864,7.126717081642133,3.2316685736277573,10.35838565526989,0.002338356344324778,3.022141610446661,16,750
46,0.04,0.42,0.3,5.990507846960594,5.997083462826621,3.970628764406931,9.967712227233552,0.0021285549899255924,2.992326750490964,16,750
46,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.4554193251480173,10.887778553213993,16,750
46,0.07,0.0,0.05,0.0,0.0,0.7049748541036039,0.7049748541036039,0.0008589620410565494,5.115309133608986,16,750
46,0.07,0.0,0.12,0.0,0.0,1.4224009374488178,1.4224009374488178,0.0011293239116793778,3.503734721138873,16,750
46,0.07,0.0,0.22,0.0,0.0,1.909388652689766,1.909388652689766,0.0013367269644572607,2.2500845232130193,16,750
46,0.07,0.0,0.3,0.0,0.0,2.4913505191399343,2.4913505191399343,0.0014107979356169404,1.793902913775067,16,750
46,0.07,0.05,0.0,0.002639516985917023,0.040362422872081694,0.0,0.040362422872081694,0.30696219368423383,11.067439367039512,16,750
46,0.07,0.05,0.05,7.01327595376361,8.015663929370817,0.3692369124766929,8.384900841847509,0.0031024233709190784,4.586399545395578,16,750
46,0.07,0.05,0.12,7.447139888044034,7.592433977217411,1.428712365911431,9.02114634312884,0.004178611057650335,3.1094995512452335,16,750
46,0.07,0.05,0.22,6.036077770949194,6.036077770940894,2.8954389944020935,8.931516765342987,0.0038262391878569474,2.3521814828839775,16,750
46,0.07,0.05,0.3,5.204587366152273,5.204587366142174,3.6139553042421344,8.818542670384309,0.0030401369579827415,2.326104200890442,16,750
46,0.07,0.1,0.0,0.0,0.0038827350717810516,0.0007192659398027601,0.004602001011583812,0.23716009902263296,11.645849691678672,16,750
46,0.07,0.1,0.05,6.61911009306581,7.050978141034658,0.8876723234096369,7.9386504644442955,0.003881416302033009,4.8489478369653085,16,750
46,0.07,0.1,0.12,7.213055090833155,7.2978730982275595,2.676661305708479,9.974534403936039,0.004876896901360037,4.364927021070123,16,750
46,0.07,0.1,0.22,5.7739795176339355,5.784891018426359,4.134713378465023,9.919604396891383,0.0053716593664453385,3.879733771036755,16,750
46,0.07,0.1,0.3,5.152654379481113,5.15265437947518,4.29787463373944,9.45052901321462,0.0051350340776317675,3.099165243573688,16,750
46,0.07,0.12,0.0,0.009556227748966029,0.019123695386115358,0.0,0.019123695386115358,0.23407515414736052,12.383648196048172,16,750
46,0.07,0.12,0.05,6.585300726372818,7.2310638494286605,0.8724801429142431,8.103543992342903,0.004180037264070704,5.553719418322626,16,750
46,0.07,0.12,0.12,7.3651218007624495,7.5095542480791275,2.567063967865861,10.076618215944988,0.005840155128377104,5.171252646061723,16,750
46,0.07,0.12,0.22,6.088981968155736,6.0956096269559605,3.7961136591187343,9.891723286074695,0.006818053343337202,3.708540579621193,16,750
46,0.07,0.12,0.3,5.318152752162171,5.321985442355761,4.2478041481830635,9.569789590538825,0.006378787006030524,2.9063063914092693,16,750
46,0.07,0.16,0.0,0.0,0.0,0.0,0.0,0.24195583392049516,12.417760406266632,16,750
46,0.07,0.16,0.05,7.057956783355759,7.680592173608135,1.6328927259661592,9.313484899574295,0.00593785000910073,5.823205623270417,16,750
46,0.07,0.16,0.12,6.437091488024588,6.5821978051231484,3.075747462924979,9.657945268048127,0.009109171674784464,4.850399933595156,16,750
